name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fastaredux,sbcl,4,25000000,2005,9.244,9356,0,0% 1% 0% 100%,9.251
fastaredux,csharp,1,25000000,1438,2.292,15452,0,99% 0% 0% 1%,2.297
fastaredux,sbcl,5,25000000,2343,3.220,10156,0,1% 0% 0% 100%,3.227
fastaredux,go,2,25000000,1236,1.888,1012,0,1% 0% 100% 1%,1.889
fastaredux,python3,7,25000000,972,4.220,8572,0,0% 0% 0% 100%,4.224
fastaredux,python3,6,25000000,900,69.904,5896,0,0% 0% 100% 0%,69.933
fastaredux,gcc,3,25000000,1321,1.660,296,0,1% 0% 0% 99%,1.666
fastaredux,clojure,4,25000000,1503,24.596,77360,0,89% 25% 22% 25%,15.468
fastaredux,dart,1,25000000,1464,8.208,282916,0,0% 1% 100% 1%,8.214
knucleotide,clojure,4,25000000,1944,202.876,1018228,0,84% 68% 71% 87%,65.787
knucleotide,sbcl,5,25000000,2301,69.456,105248,0,1% 92% 9% 1%,69.538
knucleotide,hipe,1,25000000,930,0.000,1714908,-2,1% 87% 1% 10%,101.598
knucleotide,fsharp,4,25000000,1505,64.476,1004936,0,57% 92% 47% 53%,26.076
knucleotide,sbcl,2,25000000,1277,173.664,355100,0,0% 88% 12% 0%,173.795
knucleotide,jruby,4,25000000,449,97.876,2176912,0,9% 1% 3% 94%,91.666
knucleotide,php,4,25000000,1060,300.396,246884,0,78% 94% 84% 88%,87.704
knucleotide,ats,3,25000000,3810,54.991,159484,0,83% 81% 82% 98%,16.088
knucleotide,csharp,6,25000000,1433,47.932,106788,0,61% 82% 72% 63%,17.317
knucleotide,python3,2,25000000,624,125.636,459992,0,7% 8% 68% 94%,72.048
knucleotide,perl,1,25000000,648,242.068,1774668,0,82% 88% 85% 92%,69.887
knucleotide,scala,4,25000000,1287,0.000,0,-2,22% 0% 10% 78%,0.089
knucleotide,ats,2,25000000,3238,32.318,124132,0,0% 1% 100% 0%,32.333
knucleotide,hipe,3,25000000,932,367.655,864700,0,99% 48% 49% 72%,137.892
knucleotide,gpp,5,25000000,3416,9.268,41448,0,80% 68% 90% 70%,3.023
knucleotide,ifc,1,25000000,2238,122.784,166952,0,92% 0% 8% 0%,122.856
knucleotide,clojure,6,25000000,1737,118.356,1009132,0,73% 91% 70% 75%,38.806
knucleotide,sbcl,1,25000000,847,0.000,66100,-10,2% 1% 0% 1%,493.472
knucleotide,java,1,25000000,5211,14.236,151556,0,92% 90% 86% 88%,4.028
knucleotide,racket,2,25000000,842,0.000,280,-10,84% 0% 4% 8%,0.251
knucleotide,gpp,1,25000000,2106,0.000,0,-11,%,0.000
knucleotide,go,5,25000000,1268,50.004,260248,0,93% 89% 50% 31%,18.984
knucleotide,hipe,2,25000000,997,0.000,10088,-2,99% 0% 1% 1%,6.018
knucleotide,ghc,1,25000000,1693,344.854,263752,0,98% 98% 99% 98%,87.816
knucleotide,racket,4,25000000,881,0.000,92904,-10,0% 99% 2% 0%,2.216
knucleotide,gcc,5,25000000,2519,50.336,267484,0,98% 98% 67% 68%,15.232
knucleotide,yarv,4,25000000,449,201.000,499252,0,0% 0% 0% 100%,201.083
knucleotide,gcc,4,25000000,2409,13.512,162228,0,84% 86% 98% 87%,3.832
knucleotide,csharp,2,25000000,1012,177.408,289764,0,94% 1% 2% 5%,177.452
knucleotide,sbcl,4,25000000,2272,69.144,105244,0,0% 0% 0% 100%,69.223
knucleotide,gpp,6,25000000,3415,11.944,131688,0,78% 80% 80% 98%,3.558
knucleotide,csharp,3,25000000,1404,164.000,316344,0,85% 95% 57% 50%,57.330
knucleotide,ifc,2,25000000,2079,70.680,158124,0,35% 42% 99% 68%,28.988
knucleotide,jruby,3,25000000,540,564.524,920016,0,90% 71% 87% 68%,180.506
knucleotide,csharp,4,25000000,1696,107.340,543920,0,100% 71% 72% 68%,34.649
knucleotide,gnat,2,25000000,4865,21.960,253492,0,24% 36% 100% 60%,10.114
knucleotide,jruby,2,25000000,421,0.000,66476,-2,81% 17% 46% 48%,1.787
knucleotide,ocaml,3,25000000,1789,0.000,1652,-2,27% 1% 0% 33%,2.136
knucleotide,fsharp,3,25000000,1111,65.752,1005440,0,39% 86% 50% 59%,28.145
knucleotide,python3,8,25000000,647,489.023,422160,0,62% 55% 97% 90%,161.218
knucleotide,fsharp,1,25000000,701,334.880,626276,0,72% 77% 75% 74%,111.813
knucleotide,csharp,1,25000000,1420,116.556,525736,0,0% 99% 0% 1%,116.595
knucleotide,java,2,25000000,1602,47.608,865868,0,86% 90% 91% 84%,13.663
knucleotide,ghc,2,25000000,1965,79.261,374364,0,91% 91% 95% 95%,21.336
knucleotide,racket,1,25000000,542,222.368,1419348,0,4% 2% 1% 93%,222.491
knucleotide,clojure,7,25000000,3030,128.344,1001792,0,81% 81% 84% 83%,39.281
knucleotide,yarv,3,25000000,540,917.416,168704,0,39% 16% 20% 26%,918.582
knucleotide,csharp,5,25000000,2445,127.816,361996,0,83% 73% 73% 79%,41.277
knucleotide,scala,6,25000000,1380,167.748,483572,0,92% 91% 91% 91%,46.571
knucleotide,perl,2,25000000,359,223.140,708152,0,65% 0% 0% 34%,226.160
knucleotide,scala,1,25000000,1625,0.000,8,-2,13% 67% 30% 29%,0.387
knucleotide,gnat,1,25000000,6503,11.336,398560,0,43% 26% 99% 59%,5.037
knucleotide,go,1,25000000,980,178.652,379352,0,86% 64% 86% 34%,66.508
knucleotide,fpascal,2,25000000,2383,46.883,128396,0,89% 0% 0% 11%,46.909
knucleotide,java,3,25000000,1630,46.324,494584,0,82% 90% 94% 87%,13.203
knucleotide,jruby,1,25000000,637,534.968,918796,0,69% 88% 92% 66%,171.338
knucleotide,ocaml,1,25000000,870,0.000,10808,-2,4% 0% 1% 100%,0.819
knucleotide,gcc,7,25000000,2280,43.296,153672,0,96% 96% 37% 46%,15.849
knucleotide,gpp,3,25000000,1252,0.000,0,-2,68% 0% 0% 30%,0.182
knucleotide,ghc,3,25000000,2749,103.970,359728,0,49% 46% 96% 95%,36.404
knucleotide,python3,1,25000000,487,553.739,353020,0,0% 0% 100% 0%,553.986
knucleotide,yarv,1,25000000,637,887.644,128212,0,93% 75% 73% 97%,263.939
knucleotide,scala,2,25000000,2080,33.940,239604,0,50% 79% 67% 67%,12.950
knucleotide,php,1,25000000,1036,45.792,246952,0,4% 90% 14% 7%,40.064
knucleotide,ocaml,2,25000000,1205,0.000,5432,-2,0% 50% 50% 2%,0.818
knucleotide,sbcl,3,25000000,1284,174.516,355100,0,0% 0% 0% 100%,174.629
knucleotide,gcc,6,25000000,2439,56.204,153676,0,95% 54% 54% 100%,18.610
knucleotide,yarv,2,25000000,420,832.204,159328,0,56% 0% 44% 1%,832.845
mandelbrot,javasteady,3,16000,970,43.739,329112,0,100% 100% 100% 100%,10.967
mandelbrot,racket,1,16000,517,106.972,14876,0,75% 0% 25% 0%,106.972
mandelbrot,ifc,1,16000,485,0.000,512,-10,0% 0% 100% 13%,0.226
mandelbrot,yarv,3,16000,307,4653.908,4748,0,87% 12% 2% 1%,4655.996
mandelbrot,gcc,6,16000,879,23.476,26560,0,100% 100% 100% 100%,5.880
mandelbrot,python3,2,16000,777,1746.985,6772,0,100% 100% 100% 100%,438.645
mandelbrot,csharp,4,16000,872,31.972,49812,0,98% 100% 98% 98%,8.125
mandelbrot,ifc,5,16000,508,56.888,32608,0,0% 0% 100% 0%,56.908
mandelbrot,ifc,6,16000,967,14.213,27032,0,99% 99% 99% 99%,3.605
mandelbrot,gpp,8,16000,742,31.296,32088,0,100% 36% 36% 100%,11.529
mandelbrot,scala,3,16000,796,0.000,0,-2,75% 13% 13% 13%,0.084
mandelbrot,python3,5,16000,449,2836.013,25748,0,100% 100% 100% 100%,710.389
mandelbrot,fpascal,2,16000,817,83.713,31900,0,95% 35% 48% 88%,31.604
mandelbrot,csharp,3,16000,701,45.140,49216,0,99% 99% 99% 99%,11.431
mandelbrot,ats,2,16000,1455,26.190,320,0,0% 0% 100% 0%,26.200
mandelbrot,gcc,2,16000,400,49.944,328,0,0% 1% 100% 1%,49.960
mandelbrot,ocaml,1,16000,710,150.032,3736,0,100% 100% 100% 99%,37.708
mandelbrot,gpp,1,16000,1239,10.652,25460,0,100% 100% 100% 100%,2.673
mandelbrot,gcc,7,16000,859,17.672,28580,0,100% 100% 100% 100%,4.428
mandelbrot,clojure,6,16000,1069,66.532,107820,0,94% 95% 86% 94%,18.077
mandelbrot,csharp,2,16000,484,57.032,14912,0,100% 1% 1% 0%,57.048
mandelbrot,clojure,5,16000,1069,64.976,107300,0,4% 99% 6% 6%,56.735
mandelbrot,fpascal,3,16000,530,78.741,8,0,95% 0% 0% 6%,78.762
mandelbrot,gcc,3,16000,763,22.776,31740,0,99% 99% 100% 99%,5.726
mandelbrot,gcc,1,16000,822,23.420,26804,0,100% 100% 100% 100%,5.866
mandelbrot,go,6,16000,700,48.664,30432,0,100% 100% 100% 100%,12.192
mandelbrot,java,1,16000,665,43.372,14908,0,99% 0% 0% 1%,43.349
mandelbrot,gpp,5,16000,590,35.056,32036,0,0% 1% 100% 0%,35.069
mandelbrot,dart,1,16000,910,0.000,0,-2,0% 0% 100% 0%,0.030
mandelbrot,java,2,16000,796,26.888,68336,0,99% 98% 99% 98%,6.852
mandelbrot,gpp,3,16000,414,183.588,884,0,28% 36% 32% 7%,183.973
mandelbrot,yarv,2,16000,925,6104.124,65180,0,100% 99% 100% 99%,1538.957
mandelbrot,scala,4,16000,786,28.356,196976,0,97% 96% 96% 96%,7.405
mandelbrot,php,3,16000,863,1159.812,75728,0,100% 100% 100% 100%,290.979
